"","pair","participant","round","target","first_cue","fas_tcfirst","bas_tcfirst","first_response","fas_crfirst","bas_crfirst","second_cue","fas_tcsecond","bas_tcsecond","second_response","fas_crsecond","bas_crsecond","third_cue","fas_tcthird","bas_tcthird","third_response","fas_crthird","bas_crthird","fourth_cue","fas_tcfourth","bas_tcfourth","fourth_response","fas_crfourth","bas_crfourth","fifth_cue","fas_tcfifth","bas_tcfifth","fifth_response","fas_crfifth","bas_crfifth","condition","language","ideas_whatexperimentabout","comments","version","country","X"
"97","E",9,17,"affection","gestures",NA,NA,"affection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#wrong round, 19; guesser already knew it's not adoration",2,NA,NA
"98","E",10,18,"steed","noble",0.033333333,0.02,"steed",0.02,0.033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,2,NA,NA
"99","E",9,19,"crossword","cross",NA,NA,"crossword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#sig. Repeated words from 17, #cross as cue is part of the target word.",2,NA,NA
"100","E",10,20,"grater","cheese",0.804347826,NA,"grater",NA,0.804347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,2,NA,NA
"101","F",11,1,"blaze","fire",0.723404255,0.01,"blaze",0.01,0.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English","word associations, how certain words associated with other words/which word associated first/connection certain words with mental image (why this and not that..)",NA,3,"South Africa",NA
"102","F",12,2,"bank","money",0.4,NA,"cash",0.26,0.74,"savings","0.01","0.181818182","finances",NA,"0.01","building",NA,NA,"bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,"India",NA
"103","F",11,3,"loaf","bread",0.82,0.05,"loaf",0.05,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"104","F",12,4,"yolk","egg",0.806451613,0.12,"yolk",0.12,0.806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"105","F",11,5,"occupation","job",0.686868687,0.020408163,"work",0.408163265,0.090909091,"profession",NA,"0.03030303","career","0.080808081","0.03","vocation","0.01010101",NA,"occupation",NA,"0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"106","F",12,6,"cod","fish",0.789473684,0.01,"salmon",0.03,0.755102041,"dinner",NA,NA,"sushi",NA,NA,"big",NA,NA,"cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"107","F",11,7,"steed ","horse",NA,NA,"stallion",NA,0.787878788,"riding",NA,NA,"steed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"108","F",12,8,"retina","eyeball",0.04040404,0.02020202,"pupil",0.03030303,NA,"sensitive",NA,NA,"retina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"109","F",11,9,"pepperoni","sausage",0.070707071,NA,"pepperoni",NA,0.070707071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"110","F",12,10,"sill","window",0.857142857,0.08,"shelf",NA,NA,"pane",NA,NA,"sill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"111","F",11,11,"butcher","meat",0.53,0.01010101,"steak",0.080808081,0.33,"shop",NA,NA,"butcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"112","F",12,12,"grater","cheese",0.804347826,NA,"cheddar",NA,NA,"shredding, but grter shredder is .01!",NA,NA,"grater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"113","F",11,13,"acquaintance","friend",0.680412371,0.02,"buddy",0.09,0.571428571,"associate",NA,"0.01010101","acquaintance","0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"114","F",12,14,"crescent","moon",0.708333333,0.02020202,"crescent",0.02020202,0.708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"115","F",11,15,"bulb","light",0.683673469,0.08,"lamp",0.02,0.656565657,"spherical",NA,NA,"bulb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"116","F",12,16,"bouquet","flowers",0.69,0.08,"bouquet",0.08,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"117","F",11,17,"crossword","puzzle",0.727272727,0.092783505,"jigsaw",0.113402062,0.785714286,"newspaper","0.03030303",NA,"crossword",NA,"0.03030303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"118","F",12,18,"cob","web",0.030927835,NA,"cob",NA,0.030927835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"119","F",11,19,"brewery","beer",0.858585859,NA,"lager",0.04,0.817204301,"building",NA,NA,"brewery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"120","F",12,20,"affection","love",0.717171717,0.02,"affection",0.02,0.717171717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"121","G",13,1,"blaze","fire",0.723404255,0.01,"blaze",0.01,0.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English","1st word coming into head; about different parts of words/functions of words",NA,3,"India",NA
"122","G",14,2,"bank","deposit",NA,0.343434343,"bank",0.343434343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English","signaller 14 got quickly that words rather similar and thus a fully discrim. Attribute is a good cue, such as ""crescent"" -""finger nail"" etc.",NA,3,"UK",NA
"123","G",13,3,"loaf","bread",0.82,0.05,"loaf",0.05,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"124","G",14,4,"yolk","egg",0.806451613,0.12,"nog",0.12,0.670588235,"center",NA,NA,"yolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#""center"" based on previous word..",3,NA,NA
"125","G",13,5,"occupation","job",0.686868687,0.020408163,"occupation",0.020408163,0.686868687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"126","G",14,6,"cod","fish",0.789473684,0.01,"salmon",0.03,0.755102041,"plant",NA,NA,"sushi",NA,NA,"finger",NA,NA,"fin",NA,NA,"chips",NA,NA,"cod",NA,NA,"na",NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"127","G",13,7,"steed ","horse",NA,NA,"pony",0.07,0.555555556,"female",NA,NA,"mare",NA,"0.011363636","riding",NA,NA,"steed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#sig. Didn't know what ""steed"" means so I wrote in the private chat",3,NA,NA
"128","G",14,8,"retina","eye",0.838383838,NA,"pupil",0.01,0.323232323,"nerve",NA,NA,"retina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#answers sent as privat message to me, realized that sig. Could not see it for that trial",3,NA,NA
"129","G",13,9,"pepperoni","pizza",0.747474747,0.09,"slice",0.03,0.141414141,"round","0.01010101",NA,"pepperoni",NA,"0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#""round"" based on previous words…",3,NA,NA
"130","G",14,10,"sill","ledge",NA,0.043956044,"sill",0.043956044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"131","G",13,11,"butcher","meat",0.53,0.01010101,"steak",0.080808081,0.33,"cutter",NA,NA,"butcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"132","G",14,12,"grater","shredding; shredder:.01, na; same as shredding!",NA,NA,"grater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"133","G",13,13,"acquaintance","friend",0.680412371,0.02,"buddy",0.09,0.571428571,"common",NA,NA,"acquaintance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"134","G",14,14,"crescent","finger nail",NA,NA,"crescent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"135","G",13,15,"bulb","source",NA,NA,"beacon",NA,NA,"light","0.683673469","0.08","lamp","0.02","0.656565657","round (for rounded: FAS.01)",NA,NA,"bulb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#""round"" again based on previous words…",3,NA,NA
"136","G",14,16,"bouquet","assortment",NA,NA,"bouquet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"137","G",13,17,"crossword","puzzle",0.727272727,0.092783505,"jigsaw",0.113402062,0.785714286,"words","0.04040404",NA,"riddle",NA,NA,"newspaper","0.03030303",NA,"crossword",NA,"0.03030303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#sig.: said ""words"" as cue which is within ""words"" + said ""criss cross"" first, guesser couldn't hear it and then signaller said another cue word ",3,NA,NA
"138","G",14,18,"cob","corn",0.855670103,0.171717172,"cob",0.171717172,0.855670103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"139","G",13,19,"brewery","beer",0.858585859,NA,"lager",0.04,0.817204301,"creating",NA,NA,"brewery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,"#sig. Wasn't sure about the word; ""creating"" again based on previous words",3,NA,NA
"140","G",14,20,"affection","fondness",NA,0.132653061,"attraction",NA,NA,"herently",NA,NA,"affection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"141","H",15,1,"blaze","fire",0.723404255,0.01,"blaze",0.01,0.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,"UK/US?",NA
"142","H",16,2,"bank","robbery",0.03,0.06,"bank",0.06,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English","word associations; which pictures comes into mind","#signaller also said wind",3,"UK",NA
"143","H",15,3,"loaf","bread",0.82,0.05,"baguette",NA,0.443298969,"lazy","0.01",NA,"loaf",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"144","H",16,4,"yolk","nucleus",NA,NA,"yolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"145","H",15,5,"occupation","job",0.686868687,0.020408163,"occupation",0.020408163,0.686868687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"146","H",16,6,"cod","code",NA,NA,"cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"147","H",15,7,"steed ","horse",NA,NA,"steed",0.01,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"148","H",16,8,"retina","hard",NA,NA,"blink",NA,NA,"lens",NA,NA,"iris",NA,"0.010309278","patina",NA,NA,"retina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"149","H",15,9,"pepperoni","pizza",0.747474747,0.09,"pepperoni",0.09,0.747474747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"150","H",16,10,"sill","window",0.857142857,0.08,"pane",0.17,0.691489362,"still","0.023809524",NA,"sill",NA,"0.023809524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#signaller often said cues that are similar to the target in pronunciation, not in meaning - as it is difficult to find AS for these, I told him to better refer it to meaning",3,NA,NA
"151","H",15,11,"butcher","meat",0.53,0.01010101,"butcher",0.01010101,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"152","H",16,12,"grater","cheese",0.804347826,NA,"Cheddar",0.07,0.939393939,"parmesan",NA,NA,"grater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"153","H",15,13,"acquaintance","friend",0.680412371,0.02,"buddy",0.09,0.571428571,"colleague","0.041237113",NA,"acquaintance",NA,"0.041237113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#sig. Said ""friend of me"" before ""colleague"" (2nd cue)",3,NA,NA
"154","H",16,14,"crescent","moon",0.708333333,0.02020202,"eclipse",NA,0.34,"fertile",NA,"0.03030303","crescent","0.03030303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#from this trial on the guesser's face cannot be seen that clearly any more because it's dark in the room",3,NA,NA
"155","H",15,15,"bulb","light",0.683673469,0.08,"illumination",0.01,0.520408163,"lamp","0.030612245","0.02020202","lantern",NA,"0.082474227","LED",NA,NA,"bulb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"156","H",16,16,"bouquet","floral",0.03,0.06,"bouquet",0.06,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"157","H",15,17,"crossword","puzzle",0.727272727,0.092783505,"jigsaw",0.113402062,0.785714286,"letters","0.01010101",NA,"crossword",NA,"0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"158","H",16,18,"cob","web",0.030927835,NA,"cob",NA,0.030927835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"159","H",15,19,"brewery","beer",0.858585859,NA,"ale",0.09,0.6875,"ferment",NA,NA,"brewery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,3,NA,NA
"160","H",16,20,"affection","smuggles",NA,NA,"affection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#snuggles would make more sense, but I'm pretty sure she said ""smuggles""; na for either",3,NA,NA
"161","I",17,1,"bank","account",0.07,0.19,"money",0.15,NA,"building",NA,NA,"cash",NA,NA,"river","0.05","0.03","bank","0.03","0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,"UK",NA
"162","I",18,2,"brewery","alcohol",0.01010101,NA,"lager",NA,0.021505376,"fermenting",NA,NA,"keg",NA,NA,"distillery","0.01010101",NA,"brewery",NA,"0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,"Central America?",NA
"163","I",17,3,"sill","window",0.857142857,0.08,"curtain",0.01,0.153061224,"ledge",NA,"0.043956044","pane",NA,NA,"outside",NA,NA,"glass",NA,NA,"stone",NA,NA,"sill",NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"164","I",18,4,"cob","melis",NA,NA,"kernel",NA,NA,"corn bread",NA,NA,"maize",NA,NA,"grains",NA,NA,"husk",NA,NA,"cornflakes",NA,NA,"cob",NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"165","I",17,5,"retina","eye",0.838383838,NA,"iris",0.04,0.546391753,"skin",NA,NA,"brow",NA,NA,"inside",NA,NA,"pupil",NA,NA,"light",NA,NA,"retina",NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"166","I",18,6,"loaf","bread",0.82,0.05,"loaf",0.05,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"167","I",17,7,"grater","cheese",0.804347826,NA,"cheddar",NA,NA,"metal",NA,NA,"grater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"168","I",18,8,"yolk","egg",0.806451613,0.12,"yolk",0.12,0.806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"169","I",17,9,"steed","horse",0.8,0.01,"stallion",NA,0.787878788,"trusty","0.022222222",NA,"pony",NA,NA,"bride",NA,NA,"steed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"170","I",18,10,"cod","rob",NA,NA,"sushi",NA,NA,"fish","0.789473684","0.01","salmon","0.03","0.755102041","salmon",NA,NA,"cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#salmon as answer and cue",1,NA,NA
"171","I",17,11,"pepperoni","pizza",0.747474747,0.09,"pepperoni",0.09,0.747474747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"172","I",18,12,"crossword","puzzle",0.727272727,0.092783505,"pieces",0.020618557,0.212121212,"Scrabble",NA,NA,"crossword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"173","I",17,13,"blaze","fire",0.723404255,0.01,"blaze",0.01,0.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"174","I",18,14,"affection","love",0.717171717,0.02,"adoration",NA,0.53,"expressive",NA,NA,"darling",NA,NA,"loving","0.01010101",NA,"affection",NA,"0.01010101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,"#sig. Mumbled touchy and said clingy, guesser couldn't understand it and then sig. Said ""expressive"" as a cue",1,NA,NA
"175","I",17,15,"crescent","moon",0.708333333,0.02020202,"sun",0.222222222,0.23,"croissant",NA,"0.01","crescent","0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"176","I",18,16,"occupation","job title",NA,NA,"occupation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"177","I",17,17,"bouquet","wedding",0.02,NA,"bouquet",NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"178","I",18,18,"acquaintance","friend",0.680412371,0.02,"buddy",0.09,0.571428571,"colleague","0.041237113",NA,"ally",NA,NA,"workmate",NA,NA,"acquaintance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"179","I",17,19,"bulb","light",0.683673469,0.08,"bulb",0.08,0.683673469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"180","I",18,20,"butcher","meat",0.53,0.01010101,"veal",0.01010101,0.22826087,"abattoir","0.01",NA,"butcher",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"face","English",NA,NA,1,NA,NA
"181","J",19,1,"blaze","fire",0.723404255,0.01,"blaze",0.01,0.723404255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,"UK",NA
"182","J",20,2,"bank","money",0.4,NA,"cash",0.26,0.74,"withdraw",NA,"0.010309278","bank","0.010309278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,"Canada",NA
"183","J",19,3,"loaf","bread",0.82,0.05,"bakery",NA,0.51,"bake",NA,NA,"loaf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"184","J",20,4,"yolk","egg",0.806451613,0.12,"hatch",0.01,0.351648352,"orange",NA,NA,"yolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"185","J",19,5,"occupation","army",NA,NA,"occupation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"186","J",20,6,"cod","fish",0.789473684,0.01,"aquarium",0.01,0.72,"species",NA,NA,"cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"187","J",19,7,"steed","noble",0.033333333,0.02,"stallion",NA,NA,"mighty",NA,NA,"steed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"188","J",20,8,"retina","eye",0.838383838,NA,"brow",0.01,0.46875,"vision",NA,NA,"retina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"189","J",19,9,"pepperoni","pizza",0.747474747,0.09,"slice",0.03,0.141414141,"sausage","0.070707071",NA,"pepperoni",NA,"0.070707071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"190","J",20,10,"sill","frame",NA,NA,"pane",NA,NA,"rational",NA,NA,"sill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"191","J",19,11,"butcher","hook",NA,NA,"butcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"192","J",20,12,"grater","cheese",0.804347826,NA,"cheddar",NA,NA,"grind",NA,NA,"grater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
"193","J",19,13,"acquaintance","friendly",NA,NA,"ally",NA,NA,"business","0.010309278",NA,"acquaintance",NA,"0.010309278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non-face","English",NA,NA,3,NA,NA
