"","target","cue","results_forward","results_backward"
"10448","Hammer","Hilfsmittel",0.00337837837837838,NA
"10449","Hammer","Brett",0.00337837837837838,NA
"10450","Hammer","Thor",0.00337837837837838,NA
"10451","Hammer","Steigbügel",0.00337837837837838,NA
"10452","Hammer","Stein",0.00337837837837838,NA
"10453","Hammer","Schmerzen",0.00337837837837838,NA
"10454","Hammer","Handwerk",0.00337837837837838,NA
"10455","Hammer","Werkstatt",0.00337837837837838,NA
"10456","Hammer","Wohnung",0.00337837837837838,NA
"10457","Hammer","Verletzung",0.00337837837837838,NA
"10458","Hammer","zelten",0.00337837837837838,NA
"10459","Hammer","Heimwerker",0.00337837837837838,NA
"10460","Hammer","Holzgriff",0.00337837837837838,NA
"10461","Hammer","heimwerken",0.00337837837837838,NA
"10462","Hammer","Lärm",0.00337837837837838,NA
"10463","Hammer","Umzug",0.00337837837837838,NA
"10464","Hammer","Kasten",0.00337837837837838,NA
"10465","Hammer","Schmied",0.00337837837837838,NA
"10466","Hammer","Schraube",0.00337837837837838,0.0142857142857143
"10467","Hammer","Stahl",0.00337837837837838,NA
"10468","Hammer","Ikey",0.00337837837837838,NA
"10469","Hammer","Brutalität",0.00337837837837838,NA
"10470","Hammer","Handwerkszeug",0.00337837837837838,NA
"10471","Hammer","Handarbeit",0.00337837837837838,NA
"10472","Hammer","Hammerwurf",0.00337837837837838,NA
"10473","Hammer","Papa",0.00337837837837838,NA
"10474","Hammer","rot",0.00337837837837838,NA
"10475","Hammer","Schraubenzieher",0.00337837837837838,NA
"16053","Lehrerin","Schule",0.229965156794425,NA
"16054","Lehrerin","Tafel",0.111498257839721,NA
"16055","Lehrerin","Unterricht",0.10801393728223,NA
"16056","Lehrerin","lernen",0.0522648083623693,NA
"16057","Lehrerin","streng",0.0452961672473868,NA
"16058","Lehrerin","Kreide",0.0452961672473868,NA
"16059","Lehrerin","Kind",0.0418118466898955,NA
"16060","Lehrerin","Schüler",0.0348432055749129,NA
"16061","Lehrerin","Klasse",0.0278745644599303,NA
"16062","Lehrerin","Brille",0.0174216027874564,NA
"16063","Lehrerin","erklären",0.0139372822299652,NA
"16064","Lehrerin","nett",0.0104529616724739,NA
"16065","Lehrerin","Frau",0.0104529616724739,0.0036101083032491
"16066","Lehrerin","Wissen",0.0104529616724739,NA
"16067","Lehrerin","Hausaufgaben",0.0104529616724739,NA
"16068","Lehrerin","Bildung",0.00696864111498258,NA
"16069","Lehrerin","groß",0.00696864111498258,NA
"16070","Lehrerin","Note",0.00696864111498258,NA
"16071","Lehrerin","Erziehung",0.00696864111498258,NA
"16072","Lehrerin","lehren",0.00696864111498258,NA
"16073","Lehrerin","Grundschule",0.00696864111498258,NA
"16074","Lehrerin","schlau",0.00696864111498258,NA
"16075","Lehrerin","Klassenzimmer",0.00696864111498258,NA
"16076","Lehrerin","schreiben",0.00696864111498258,NA
"16077","Lehrerin","Lehrer",0.00696864111498258,NA
"16078","Lehrerin","alt",0.00696864111498258,NA
"16079","Lehrerin","Erdkunde",0.00348432055749129,NA
"16080","Lehrerin","Abitur",0.00348432055749129,NA
"16081","Lehrerin","freundlich",0.00348432055749129,NA
"16082","Lehrerin","Erzieherin",0.00348432055749129,NA
"16083","Lehrerin","Arbeit",0.00348432055749129,NA
"16084","Lehrerin","Stunde",0.00348432055749129,NA
"16085","Lehrerin","Lehrbuch",0.00348432055749129,NA
"16086","Lehrerin","Buch",0.00348432055749129,NA
"16087","Lehrerin","lesen",0.00348432055749129,NA
"16088","Lehrerin","Pflicht",0.00348432055749129,NA
"16089","Lehrerin","Test",0.00348432055749129,NA
"16090","Lehrerin","unangenehm",0.00348432055749129,NA
"16091","Lehrerin","Nicht-Vorbild",0.00348432055749129,NA
"16092","Lehrerin","arbeiten",0.00348432055749129,NA
"16093","Lehrerin","Pädagogin",0.00348432055749129,NA
"16094","Lehrerin","Strenge",0.00348432055749129,NA
"16095","Lehrerin","weiblich",0.00348432055749129,NA
"16096","Lehrerin","Schuh",0.00348432055749129,NA
"16097","Lehrerin","motzig",0.00348432055749129,NA
"16098","Lehrerin","Schulfach",0.00348432055749129,NA
"16099","Lehrerin","Unterlagen",0.00348432055749129,NA
"16100","Lehrerin","Mathematik",0.00348432055749129,NA
"16101","Lehrerin","Dutt",0.00348432055749129,NA
"16102","Lehrerin","Universität",0.00348432055749129,NA
"16103","Lehrerin","Ferien",0.00348432055749129,NA
"16104","Lehrerin","Pause",0.00348432055749129,NA
"16105","Lehrerin","Zickenalarm",0.00348432055749129,NA
"16106","Lehrerin","unfreundlich",0.00348432055749129,NA
"16107","Lehrerin","pädagogisch",0.00348432055749129,NA
"16108","Lehrerin","Stock",0.00348432055749129,NA
"16109","Lehrerin","hübsch",0.00348432055749129,NA
"16110","Lehrerin","ledig",0.00348432055749129,NA
"16111","Lehrerin","Pädagogik",0.00348432055749129,NA
"16112","Lehrerin","anstrengend",0.00348432055749129,NA
"16113","Lehrerin","Aufgabe",0.00348432055749129,NA
"16114","Lehrerin","launisch",0.00348432055749129,NA
"16115","Lehrerin","Langeweile",0.00348432055749129,NA
"16116","Lehrerin","beibringen",0.00348432055749129,NA
"16117","Lehrerin","Schwester",0.00348432055749129,NA
"16118","Lehrerin","Mitarbeit",0.00348432055749129,NA
"16119","Lehrerin","Stundenplan",0.00348432055749129,NA
"16120","Lehrerin","Vorbild",0.00348432055749129,NA
"16121","Lehrerin","Schulbank",0.00348432055749129,NA
"16122","Lehrerin","singen",0.00348432055749129,NA
"17232","Mauer","Stein",0.191780821917808,NA
"17233","Mauer","hoch",0.0513698630136986,NA
"17234","Mauer","Haus",0.0513698630136986,0.00346020761245675
"17235","Mauer","Berlin",0.0445205479452055,NA
"17236","Mauer","Wand",0.0376712328767123,NA
"17237","Mauer","Grenze",0.0342465753424658,NA
"17238","Mauer","DDR",0.0308219178082192,NA
"17239","Mauer","rot",0.0308219178082192,NA
"17240","Mauer","Hindernis",0.0273972602739726,NA
"17241","Mauer","Backstein",0.023972602739726,NA
"17242","Mauer","Begrenzung",0.0205479452054795,NA
"17243","Mauer","Maurer",0.0171232876712329,NA
"17244","Mauer","Mörtel",0.0171232876712329,NA
"17245","Mauer","Ziegelstein",0.0171232876712329,NA
"17246","Mauer","Beton",0.0171232876712329,NA
"17247","Mauer","klettern",0.0136986301369863,NA
"17248","Mauer","Schutz",0.0136986301369863,NA
"17249","Mauer","Graffiti",0.0136986301369863,NA
"17250","Mauer","grau",0.0136986301369863,NA
"17251","Mauer","Ziegel",0.0102739726027397,NA
"17252","Mauer","Trennung",0.0102739726027397,NA
"17253","Mauer","Garten",0.0102739726027397,NA
"17254","Mauer","hart",0.0102739726027397,NA
"17255","Mauer","fest",0.0102739726027397,NA
"17256","Mauer","Baustelle",0.0102739726027397,NA
"17257","Mauer","Zement",0.0102739726027397,NA
"17258","Mauer","bauen",0.0102739726027397,NA
"17259","Mauer","Abgrenzung",0.0102739726027397,NA
"17260","Mauer","China",0.00684931506849315,NA
"17261","Mauer","1989",0.00684931506849315,NA
"17262","Mauer","trennen",0.00684931506849315,NA
"17263","Mauer","Fuge",0.00684931506849315,NA
"17264","Mauer","Zaun",0.00684931506849315,NA
"17265","Mauer","Lehm",0.00684931506849315,NA
"17266","Mauer","Ostdeutschland",0.00684931506849315,NA
"17267","Mauer","Nagel",0.00342465753424658,NA
"17268","Mauer","Mauerstein",0.00342465753424658,NA
"17269","Mauer","Bau",0.00342465753424658,NA
"17270","Mauer","Efeu",0.00342465753424658,NA
"17271","Mauer","Burg",0.00342465753424658,0.027027027027027
"17272","Mauer","Abtrennung",0.00342465753424658,NA
"17273","Mauer","Arbeiter",0.00342465753424658,NA
"17274","Mauer","groß",0.00342465753424658,NA
"17275","Mauer","lang",0.00342465753424658,NA
"17276","Mauer","Wanze",0.00342465753424658,NA
"17277","Mauer","bewachsen",0.00342465753424658,NA
"17278","Mauer","Stacheldraht",0.00342465753424658,NA
"17279","Mauer","Stopp",0.00342465753424658,NA
"17280","Mauer","Nachbar",0.00342465753424658,NA
"17281","Mauer","Tor",0.00342465753424658,NA
"17282","Mauer","Erde",0.00342465753424658,NA
"17283","Mauer","Spachtel",0.00342465753424658,0.0283687943262411
"17284","Mauer","Wende",0.00342465753424658,NA
"17285","Mauer","Bild",0.00342465753424658,NA
"17286","Mauer","hässlich",0.00342465753424658,NA
"17287","Mauer","Sicherheit",0.00342465753424658,NA
"17288","Mauer","Gefängnis",0.00342465753424658,NA
"17289","Mauer","Gartenzaun",0.00342465753424658,NA
"17290","Mauer","Wall",0.00342465753424658,NA
"17291","Mauer","Sandstein",0.00342465753424658,NA
"17292","Mauer","Privatsphäre",0.00342465753424658,NA
"17293","Mauer","Blockade",0.00342465753424658,NA
"17294","Mauer","stabil",0.00342465753424658,NA
"17295","Mauer","Pflanze",0.00342465753424658,NA
"17296","Mauer","Kelle",0.00342465753424658,NA
"17297","Mauer","verlassen",0.00342465753424658,NA
"17298","Mauer","einfassen",0.00342465753424658,NA
"17299","Mauer","Blickschutz",0.00342465753424658,NA
"17300","Mauer","Bauarbeiter",0.00342465753424658,NA
"17301","Mauer","Fall",0.00342465753424658,NA
"17302","Mauer","geschlossen",0.00342465753424658,NA
"17303","Mauer","Teilung",0.00342465753424658,NA
"17304","Mauer","Sand",0.00342465753424658,NA
"17305","Mauer","stark",0.00342465753424658,NA
"17306","Mauer","schützen",0.00342465753424658,NA
"17307","Mauer","runterfallen",0.00342465753424658,NA
"17308","Mauer","Hausbau",0.00342465753424658,NA
"17309","Mauer","zu",0.00342465753424658,NA
"17310","Mauer","weiß",0.00342465753424658,NA
"17311","Mauer","Barriere",0.00342465753424658,NA
"17312","Mauer","verstecken",0.00342465753424658,NA
"17313","Mauer","Sichtschutz",0.00342465753424658,NA
"17314","Mauer","Trennlinie",0.00342465753424658,NA
"17315","Mauer","lauern",0.00342465753424658,NA
"17316","Mauer","Honecker",0.00342465753424658,NA
"17317","Mauer","Mauerfall",0.00342465753424658,NA
"17318","Mauer","Höhe",0.00342465753424658,NA
"17319","Mauer","Moos",0.00342465753424658,NA
"17320","Mauer","schwer",0.00342465753424658,NA
"17321","Mauer","Vorsprung",0.00342465753424658,NA
"17322","Mauer","Handwerker",0.00342465753424658,NA
"13887","Knochen","Hund",0.195804195804196,0.0104529616724739
"13888","Knochen","Skelett",0.125874125874126,NA
"13889","Knochen","brechen",0.041958041958042,NA
"13890","Knochen","Mark",0.034965034965035,NA
"13891","Knochen","weiß",0.0314685314685315,NA
"13892","Knochen","hart",0.027972027972028,NA
"13893","Knochen","Fleisch",0.027972027972028,NA
"13894","Knochen","Tier",0.0244755244755245,NA
"13895","Knochen","Bruch",0.020979020979021,NA
"13896","Knochen","Kalzium",0.020979020979021,NA
"13897","Knochen","vergraben",0.0174825174825175,NA
"13898","Knochen","Mensch",0.0174825174825175,NA
"13899","Knochen","Osteoporose",0.0174825174825175,NA
"13900","Knochen","Archäologie",0.0174825174825175,NA
"13901","Knochen","Körper",0.013986013986014,NA
"13902","Knochen","Dinosaurier",0.013986013986014,NA
"13903","Knochen","beißen",0.013986013986014,NA
"13904","Knochen","essen",0.0104895104895105,NA
"13905","Knochen","tot",0.0104895104895105,NA
"13906","Knochen","nagen",0.0104895104895105,NA
"13907","Knochen","Gebein",0.00699300699300699,NA
"13908","Knochen","Suppe",0.00699300699300699,NA
"13909","Knochen","Steinzeit",0.00699300699300699,NA
"13910","Knochen","gebrochen",0.00699300699300699,NA
"13911","Knochen","Bein",0.00699300699300699,0.0210526315789474
"13912","Knochen","Graben",0.00699300699300699,NA
"13913","Knochen","Grab",0.00699300699300699,NA
"13914","Knochen","werfen",0.00699300699300699,NA
"13915","Knochen","Belohnung",0.00699300699300699,NA
"13916","Knochen","Ausgrabung",0.00699300699300699,NA
"13917","Knochen","bellen",0.00699300699300699,NA
"13918","Knochen","knabbern",0.00699300699300699,NA
"13919","Knochen","Tod",0.00699300699300699,NA
"13920","Knochen","Fido",0.0034965034965035,NA
"13921","Knochen","Zahn",0.0034965034965035,NA
"13922","Knochen","verbuddeln",0.0034965034965035,NA
"13923","Knochen","Neandertaler",0.0034965034965035,NA
"13924","Knochen","Metzger",0.0034965034965035,NA
"13925","Knochen","Gelenk",0.0034965034965035,NA
"13926","Knochen","Ausgrabungsstätte",0.0034965034965035,NA
"13927","Knochen","groß",0.0034965034965035,NA
"13928","Knochen","Leiche",0.0034965034965035,NA
"13929","Knochen","verwesen",0.0034965034965035,NA
"13930","Knochen","Geflügel",0.0034965034965035,NA
"13931","Knochen","Knochenmarktransplantation",0.0034965034965035,NA
"13932","Knochen","Sarg",0.0034965034965035,NA
"13933","Knochen","Kannibale",0.0034965034965035,NA
"13934","Knochen","Friedhof",0.0034965034965035,NA
"13935","Knochen","Erde",0.0034965034965035,NA
"13936","Knochen","Leben",0.0034965034965035,NA
"13937","Knochen","Nudel",0.0034965034965035,NA
"13938","Knochen","Gerüst",0.0034965034965035,NA
"13939","Knochen","Leckerli",0.0034965034965035,NA
"13940","Knochen","Wirbel",0.0034965034965035,NA
"13941","Knochen","Fund",0.0034965034965035,NA
"13942","Knochen","Muskel",0.0034965034965035,NA
"13943","Knochen","röntgen",0.0034965034965035,NA
"13944","Knochen","stabil",0.0034965034965035,NA
"13945","Knochen","Apatit",0.0034965034965035,NA
"13946","Knochen","kauen",0.0034965034965035,NA
"13947","Knochen","Schmerz",0.0034965034965035,NA
"13948","Knochen","Dampf",0.0034965034965035,NA
"13949","Knochen","zerbrechlich",0.0034965034965035,NA
"13950","Knochen","Garten",0.0034965034965035,NA
"13951","Knochen","Hähnchen",0.0034965034965035,NA
"13952","Knochen","Knorpel",0.0034965034965035,NA
"13953","Knochen","Speichel",0.0034965034965035,NA
"13954","Knochen","Medizinstudium",0.0034965034965035,NA
"13955","Knochen","Kochlöffel",0.0034965034965035,NA
"13956","Knochen","Elle",0.0034965034965035,NA
"13957","Knochen","Sehne",0.0034965034965035,NA
"13958","Knochen","Fraktur",0.0034965034965035,NA
"13959","Knochen","suchen",0.0034965034965035,NA
"13960","Knochen","grau",0.0034965034965035,NA
"13961","Knochen","Aufbau",0.0034965034965035,NA
"13962","Knochen","Gerippe",0.0034965034965035,NA
"13963","Knochen","fest",0.0034965034965035,NA
"13964","Knochen","Band",0.0034965034965035,NA
"13965","Knochen","Entdeckung",0.0034965034965035,NA
"13966","Knochen","Urmensch",0.0034965034965035,NA
"13967","Knochen","Oberschenkel",0.0034965034965035,NA
"13968","Knochen","Chiropraktiker",0.0034965034965035,NA
"13969","Knochen","Physiologie",0.0034965034965035,NA
"13970","Knochen","Rippe",0.0034965034965035,NA
"13971","Knochen","Beweismaterial",0.0034965034965035,NA
"13972","Knochen","Pathologie",0.0034965034965035,NA
"13973","Knochen","alt",0.0034965034965035,NA
"13974","Knochen","Essen",0.0034965034965035,NA
"13975","Knochen","stinken",0.0034965034965035,NA
"13976","Knochen","länglich",0.0034965034965035,NA
"13977","Knochen","Kalk",0.0034965034965035,NA
"13978","Knochen","schwinden",0.0034965034965035,NA
"13979","Knochen","Infektion",0.0034965034965035,NA
"13980","Knochen","Gips",0.0034965034965035,NA
"19925","Pilz","Wald",0.224199288256228,NA
"19926","Pilz","giftig",0.149466192170818,NA
"19927","Pilz","Champignon",0.0889679715302491,NA
"19928","Pilz","Fliegenpilz",0.0604982206405694,NA
"19929","Pilz","essen",0.0498220640569395,NA
"19930","Pilz","sammeln",0.0498220640569395,NA
"19931","Pilz","Lamelle",0.0249110320284698,NA
"19932","Pilz","Essen",0.0213523131672598,NA
"19933","Pilz","Herbst",0.0177935943060498,NA
"19934","Pilz","Suppe",0.0142348754448399,NA
"19935","Pilz","Krankheit",0.0142348754448399,NA
"19936","Pilz","lecker",0.0142348754448399,NA
"19937","Pilz","Kopf",0.0106761565836299,NA
"19938","Pilz","Pizza",0.0106761565836299,0.00687285223367698
"19939","Pilz","braun",0.0106761565836299,NA
"19940","Pilz","Hut",0.0106761565836299,NA
"19941","Pilz","Atom",0.00711743772241993,NA
"19942","Pilz","Trüffel",0.00711743772241993,NA
"19943","Pilz","Boden",0.00711743772241993,NA
"19944","Pilz","Pfifferling",0.00711743772241993,NA
"19945","Pilz","Gift",0.00711743772241993,NA
"19946","Pilz","essbar",0.00711743772241993,NA
"19947","Pilz","schwammig",0.00711743772241993,NA
"19948","Pilz","Schmarotzer",0.00711743772241993,NA
"19949","Pilz","Natur",0.00711743772241993,NA
"19950","Pilz","suchen",0.00711743772241993,NA
"19951","Pilz","gifitg",0.00711743772241993,NA
"19952","Pilz","weiß",0.00711743772241993,NA
"19953","Pilz","rot",0.00711743772241993,NA
"19954","Pilz","Gewächs",0.00711743772241993,NA
"19955","Pilz","pflücken",0.00355871886120996,NA
"19956","Pilz","Moor",0.00355871886120996,NA
"19957","Pilz","Soße",0.00355871886120996,NA
"19958","Pilz","Pilzgeruch",0.00355871886120996,NA
"19959","Pilz","feucht",0.00355871886120996,NA
"19960","Pilz","Geruch",0.00355871886120996,NA
"19961","Pilz","Energie",0.00355871886120996,NA
"19962","Pilz","Stein",0.00355871886120996,NA
"19963","Pilz","wachsen",0.00355871886120996,NA
"19964","Pilz","Pokal",0.00355871886120996,NA
"19965","Pilz","Schlumpf",0.00355871886120996,NA
"19966","Pilz","Pflanze",0.00355871886120996,NA
"19967","Pilz","Pfannkuchen",0.00355871886120996,NA
"19968","Pilz","Schimmel",0.00355871886120996,NA
"19969","Pilz","schön",0.00355871886120996,NA
"19970","Pilz","Wiese",0.00355871886120996,NA
"19971","Pilz","Rahmsoße",0.00355871886120996,NA
"19972","Pilz","Wiesenchampignon",0.00355871886120996,NA
"19973","Pilz","PIlzragout",0.00355871886120996,NA
"19974","Pilz","Symbiose",0.00355871886120996,NA
"19975","Pilz","Korb",0.00355871886120996,NA
"19976","Pilz","Schwamm",0.00355871886120996,NA
"19977","Pilz","Pilzgulasch",0.00355871886120996,NA
"19978","Pilz","Punkt",0.00355871886120996,NA
"19979","Pilz","Steinpilz",0.00355871886120996,NA
"19980","Pilz","tot",0.00355871886120996,NA
"19981","Pilz","Shii-Take",0.00355871886120996,NA
"19982","Pilz","Fliege",0.00355871886120996,NA
"19983","Pilz","furchtbar",0.00355871886120996,NA
"19984","Pilz","Getränkestand",0.00355871886120996,NA
"19985","Pilz","Suche",0.00355871886120996,NA
"19986","Pilz","Moos",0.00355871886120996,NA
"19987","Pilz","Lichtung",0.00355871886120996,NA
"19988","Pilz","krank",0.00355871886120996,NA
"19989","Pilz","Ragout",0.00355871886120996,NA
"19990","Pilz","Männlein",0.00355871886120996,NA
"3617","Brücke","Fluss",0.21875,0.0337837837837838
"3618","Brücke","Wasser",0.111111111111111,NA
"3619","Brücke","Stein",0.0694444444444444,NA
"3620","Brücke","Verbindung",0.0520833333333333,NA
"3621","Brücke","Auto",0.0486111111111111,NA
"3622","Brücke","überqueren",0.0243055555555556,NA
"3623","Brücke","Übergang",0.0243055555555556,NA
"3624","Brücke","hoch",0.0208333333333333,NA
"3625","Brücke","Geländer",0.0173611111111111,NA
"3626","Brücke","Holz",0.0173611111111111,NA
"3627","Brücke","Autobahn",0.0173611111111111,NA
"3628","Brücke","Schiff",0.0173611111111111,NA
"3629","Brücke","Fußgänger",0.0173611111111111,NA
"3630","Brücke","Überquerung",0.0173611111111111,NA
"3631","Brücke","Straße",0.0138888888888889,NA
"3632","Brücke","Ufer",0.0104166666666667,NA
"3633","Brücke","Krieg",0.0104166666666667,NA
"3634","Brücke","Tal",0.0104166666666667,NA
"3635","Brücke","Pfeiler",0.0104166666666667,NA
"3636","Brücke","Zug",0.0104166666666667,NA
"3637","Brücke","spannen",0.00694444444444444,NA
"3638","Brücke","Arnheim",0.00694444444444444,NA
"3639","Brücke","groß",0.00694444444444444,NA
"3640","Brücke","Saar",0.00694444444444444,NA
"3641","Brücke","Bogen",0.00694444444444444,0.00380228136882129
"3642","Brücke","Saarbrücken",0.00694444444444444,NA
"3643","Brücke","verbinden",0.00694444444444444,NA
"3644","Brücke","Penner",0.00694444444444444,NA
"3645","Brücke","springen",0.00694444444444444,NA
"3646","Brücke","Höhe",0.00694444444444444,NA
"3647","Brücke","Einsturz",0.00347222222222222,NA
"3648","Brücke","Bau",0.00347222222222222,NA
"3649","Brücke","Zahn",0.00347222222222222,NA
"3650","Brücke","Bauwerk",0.00347222222222222,NA
"3651","Brücke","Weg",0.00347222222222222,NA
"3652","Brücke","betteln",0.00347222222222222,NA
"3653","Brücke","London",0.00347222222222222,NA
"3654","Brücke","lang",0.00347222222222222,NA
"3655","Brücke","rennen",0.00347222222222222,NA
"3656","Brücke","Hilfe",0.00347222222222222,NA
"3657","Brücke","gebogen",0.00347222222222222,NA
"3658","Brücke","Hängebrücke",0.00347222222222222,NA
"3659","Brücke","zerstört",0.00347222222222222,NA
"3660","Brücke","einstürzen",0.00347222222222222,NA
"3661","Brücke","Bach",0.00347222222222222,NA
"3662","Brücke","Obdachlose",0.00347222222222222,NA
"3663","Brücke","schlafen",0.00347222222222222,NA
"3664","Brücke","Transport",0.00347222222222222,NA
"3665","Brücke","schlagen",0.00347222222222222,NA
"3666","Brücke","Wald",0.00347222222222222,NA
"3667","Brücke","Bismarck",0.00347222222222222,NA
"3668","Brücke","Altstadt",0.00347222222222222,NA
"3669","Brücke","Urwald",0.00347222222222222,NA
"3670","Brücke","Schlucht",0.00347222222222222,NA
"3671","Brücke","stabil",0.00347222222222222,NA
"3672","Brücke","Stahlbau",0.00347222222222222,NA
"3673","Brücke","Bahn",0.00347222222222222,NA
"3674","Brücke","Mund",0.00347222222222222,NA
"3675","Brücke","Tunnel",0.00347222222222222,NA
"3676","Brücke","Natur",0.00347222222222222,NA
"3677","Brücke","gemauert",0.00347222222222222,NA
"3678","Brücke","Zahnarzt",0.00347222222222222,NA
"3679","Brücke","Überführung",0.00347222222222222,NA
"3680","Brücke","Bungee",0.00347222222222222,NA
"3681","Brücke","gehen",0.00347222222222222,NA
"3682","Brücke","Statue",0.00347222222222222,NA
"3683","Brücke","Stahl",0.00347222222222222,NA
"3684","Brücke","Durchgang",0.00347222222222222,NA
"36851","Brücke","Selbstmord",0.00347222222222222,NA
"36861","Brücke","Dresden",0.00347222222222222,NA
"36871","Brücke","Festung",0.00347222222222222,NA
"36881","Brücke","fest",0.00347222222222222,NA
"36891","Brücke","Durchfahrt",0.00347222222222222,NA
"36901","Brücke","idyllisch",0.00347222222222222,NA
"36911","Brücke","wichtig",0.00347222222222222,NA
"36921","Brücke","bauen",0.00347222222222222,NA
"36931","Brücke","Ritter",0.00347222222222222,NA
"36941","Brücke","Bombe",0.00347222222222222,NA
"36951","Brücke","alt",0.00347222222222222,NA
"36961","Brücke","Schwan",0.00347222222222222,NA
"36971","Brücke","See",0.00347222222222222,0.00337837837837838
"36981","Brücke","Welle",0.00347222222222222,NA
"36991","Brücke","Versteck",0.00347222222222222,NA
"37001","Brücke","fahren",0.00347222222222222,NA
"37011","Brücke","Autobahnbrücke",0.00347222222222222,NA
